0	1.847622
1	2.898741
2	2.950746
3	3.095981
4	2.189497
5	2.483647
6	2.633534
7	2.848262
8	2.668690
9	2.668651
10	2.431419
11	2.771585
12	2.823014
13	3.642485
14	3.146887
15	3.220635
16	2.596152
17	2.746580
18	2.881771
19	2.603538
20	2.871968
21	2.829312
22	2.858038
23	2.741059
24	3.014117
25	2.521071
26	2.404289
27	3.069153
28	3.242234
29	2.915441
30	3.368518
31	3.121585
32	2.624538
33	2.750089
34	3.132493
35	3.019736
36	2.552296
37	2.753524
38	2.036394
39	2.174533
40	1.839131
41	1.834068
42	1.702497
43	1.900868
44	1.912850
45	1.993190
46	1.823625
47	1.823706
48	1.937991
49	1.894440
50	1.813672
51	1.844208
52	1.741523
53	1.845914
54	1.897920
55	1.722730
56	1.938168
57	2.189179
58	1.962651
59	1.804798
60	1.984594
61	2.240737
62	2.062645
63	1.996246
64	2.090599
65	1.847892
66	1.773048
67	2.289320
68	1.808147
69	1.863142
70	2.233673
71	1.752312
72	2.280724
73	2.108768
74	1.854967
75	1.937934
76	1.746943
77	2.140397
78	1.747944
79	1.942834
80	1.772062
81	2.005914
82	2.094018
83	1.912120
84	1.803800
85	1.991130
86	1.805685
87	1.854079
88	1.891721
89	1.730117
90	1.972285
91	1.919010
92	1.913867
93	1.914416
94	2.045336
95	1.760142
96	1.952690
97	1.754793
98	1.868103
99	1.767314
100	2.189385
101	1.798138
102	1.928029
103	1.829754
104	1.817744
105	1.768728
106	1.801194
107	1.932046
108	1.846778
109	1.922523
110	1.811020
111	1.919115
112	1.917835
113	1.928807
114	1.923408
115	1.822882
116	1.694375
117	1.872778
118	1.810691
119	1.855506
120	1.802053
121	1.916719
122	1.775305
123	1.984214
124	1.925123
125	2.130119
126	1.756076
127	1.717264
128	1.936725
129	1.874192
130	2.056427
131	1.992911
132	1.703995
133	1.859087
134	2.088634
135	1.796997
136	1.837444
137	2.000672
138	1.793490
139	1.916327
140	1.913400
141	1.824199
142	1.673377
143	2.035707
144	1.803803
145	1.813144
146	1.757898
147	2.561015
148	1.872485
149	1.962980
150	2.098902
151	1.733812
152	1.795799
153	1.691626
154	1.882259
155	1.817749
156	1.665892
157	2.372548
158	1.811353
159	2.040515
160	1.754651
161	2.138128
162	1.869116
163	1.709798
164	2.007061
165	2.118536
166	1.975371
167	1.787428
168	1.687987
169	1.902236
170	1.966746
171	1.719158
172	1.992311
173	2.256546
174	1.822250
175	1.832512
176	1.682234
177	1.931295
178	1.809559
179	1.782807
180	1.885154
181	1.990652
182	1.781180
183	1.798137
184	1.931243
185	1.863063
186	2.069685
187	1.946688
188	2.033202
189	1.735769
190	2.003022
191	2.019186
192	2.073546
193	1.892351
194	2.076196
195	1.967460
196	1.810361
197	2.026448
198	2.168800
199	2.478245
200	1.767766
201	1.737759
202	1.809834
203	2.360105
204	1.758266
205	1.946434
206	1.974359
207	1.870538
208	1.856825
209	2.073883
210	1.798497
211	1.633340
212	2.018910
213	1.855453
214	1.870269
215	2.013180
216	1.711170
217	1.756531
218	1.829151
219	2.278882
220	1.802969
221	1.902263
222	2.066712
223	1.881778
224	1.823350
225	1.779718
226	1.717762
227	1.683597
228	1.951562
229	2.168916
230	1.826936
231	2.035632
232	1.924606
233	1.857554
234	2.485336
235	1.911177
236	2.051780
237	1.892513
238	1.758752
239	1.772340
240	2.131431
241	1.735309
242	1.939975
243	1.726124
244	2.793743
245	1.759119
246	1.874085
247	1.638934
248	1.920651
249	1.771215
250	1.756304
251	1.719448
252	1.922552
253	1.794770
254	2.120989
255	2.066617
256	1.919790
257	1.705140
258	2.083507
259	1.787455
260	2.232355
261	2.038360
262	1.817966
263	1.819369
264	2.329355
265	1.713769
266	1.830355
267	1.815351
268	2.319679
269	1.790140
270	1.657860
271	2.030025
272	1.939226
273	1.763746
274	1.742469
275	1.846103
276	1.731647
277	1.741147
278	1.703995
279	1.921718
280	1.919843
281	2.176718
282	1.767795
283	1.822854
284	1.918567
285	1.776007
286	2.110092
287	1.802941
288	1.860700
289	1.894229
290	1.730722
291	2.489839
292	1.729914
293	1.988491
294	2.150375
295	1.892802
296	1.848922
297	1.913190
298	1.907117
299	1.775303
300	1.813089
301	1.962982
302	1.851322
303	1.861102
304	2.027657
305	2.068041
306	1.922237
307	2.164718
