0	3.437106
1	5.993339
2	5.766993
3	5.639095
4	5.871491
5	6.249168
6	5.868129
7	3.598026
8	4.806641
9	5.243720
10	5.076937
11	4.786322
12	3.533172
13	5.020068
14	4.334026
15	4.287517
16	4.544021
17	4.817935
18	5.353204
19	4.269262
20	5.142889
21	4.796385
22	5.132028
23	5.402130
24	5.031394
25	5.419713
26	5.045443
27	4.512350
28	4.531383
29	4.282921
30	4.742013
31	4.353872
32	4.928014
33	4.630442
34	4.550022
35	4.628178
36	4.471165
37	4.235623
38	5.015354
39	5.123437
40	3.927585
41	5.073482
42	4.291492
43	4.804891
44	4.220629
45	4.235919
46	4.533367
47	4.750378
48	3.885897
49	4.439224
50	5.055303
51	4.888896
52	4.423132
53	3.901412
54	4.713526
55	4.442082
56	4.690618
57	5.173091
58	4.850580
59	4.937774
60	4.959645
61	4.523142
62	4.954861
63	4.350758
64	5.099581
65	4.766274
66	5.568247
67	4.376529
68	5.136350
69	5.808720
70	3.936407
71	4.181399
72	4.895959
73	5.570809
74	4.082412
75	5.071037
76	3.816099
77	4.683108
78	3.824447
79	4.962337
80	3.662392
81	5.339861
82	4.499820
83	4.798139
84	5.106320
85	4.313341
86	3.988409
87	4.265315
88	5.008762
89	6.147658
90	6.225058
91	5.569397
92	7.115849
93	6.097165
94	5.730741
95	6.123513
96	6.307409
97	6.179597
98	6.348588
99	7.062982
100	5.464960
101	6.380080
102	5.831372
103	5.535848
104	6.198988
105	6.371734
106	5.421216
107	6.508049
108	5.778980
109	5.992714
110	6.129038
111	6.513809
112	5.967259
113	6.207521
114	6.360226
115	6.243019
116	5.757447
117	6.073959
118	6.266115
119	5.869487
120	6.077908
121	5.803250
122	6.102277
123	6.062031
124	5.584094
125	6.032142
126	6.548429
127	6.385687
128	5.531966
129	5.450913
130	6.154460
131	6.336960
132	5.672973
133	6.432010
134	6.158483
135	5.980431
136	5.771802
137	5.646399
138	5.533253
139	5.868638
140	5.911007
141	6.202660
142	6.315764
143	5.668906
144	6.323370
145	6.113807
146	6.173751
147	5.383641
148	5.917910
149	5.669805
150	5.698607
151	6.161965
152	6.064174
153	6.483601
154	5.882638
155	6.345185
156	6.033025
157	5.760953
158	5.808994
159	6.366757
160	6.316122
161	5.541245
162	6.104383
163	5.724832
164	5.714865
165	5.304317
166	5.791934
167	6.550956
168	5.511499
169	5.337882
170	4.470859
171	5.482418
172	5.940892
173	5.935302
174	5.558522
175	5.735816
176	6.211970
177	6.488374
178	6.253597
179	6.308941
180	6.022501
181	5.497664
182	5.644486
183	5.493369
184	6.317034
185	5.748237
186	6.187293
187	5.035641
188	6.043160
189	5.889318
190	5.918678
191	6.024251
192	5.450284
193	5.879203
194	5.627798
195	6.031070
196	5.973842
197	5.810137
198	6.058682
199	5.813542
200	5.973658
201	6.019673
202	6.197984
203	6.219284
204	5.624760
205	5.536599
206	5.481486
207	5.913830
208	5.413342
209	5.998779
210	6.191242
211	5.219272
212	5.829655
213	5.491163
214	5.217982
215	6.171782
216	5.984229
217	5.870828
218	5.739224
219	5.973423
220	5.816364
221	5.779619
222	6.642560
223	5.908037
224	5.824133
225	5.863179
226	6.533462
227	6.274462
228	5.717573
229	5.734815
230	6.373675
231	5.601171
232	6.037526
233	6.064703
234	6.065796
235	5.782749
236	5.758274
237	5.800645
238	5.752332
239	5.705279
240	7.212306
241	5.103460
242	5.519864
243	5.246759
244	5.552557
245	6.466236
246	6.258384
247	5.980712
248	5.556294
249	5.503606
250	5.852562
251	5.979273
252	6.572016
253	5.622275
254	6.147891
255	6.309745
256	5.544780
257	6.448387
258	6.049841
259	5.149857
260	5.428351
261	4.884893
262	6.163739
263	5.970371
264	5.731067
265	5.625709
266	6.636091
267	5.114303
268	5.223009
269	5.380377
270	5.940263
271	5.228893
272	5.915791
273	5.526025
274	5.119982
275	5.373729
276	5.735083
277	5.410825
278	5.911409
279	6.326549
280	4.645428
281	4.599782
282	4.225452
283	3.983416
284	4.397830
285	3.384953
286	4.439066
287	4.099086
288	3.424046
289	3.970721
290	4.845844
291	4.403026
292	5.176235
293	4.559561
294	4.320570
295	4.474921
296	4.139853
297	3.817827
298	4.480557
299	3.997622
300	4.775109
301	3.669472
302	4.286691
303	4.977431
304	3.902435
305	5.912199
306	6.417777
307	6.399331
308	5.311238
309	5.714335
310	5.348404
311	4.784025
312	5.847025
313	5.900595
314	6.060799
315	6.011435
316	6.206882
317	5.427605
318	5.712743
319	5.456630
320	5.808821
321	6.297313
322	5.360426
323	3.995061
324	4.163761
325	4.181172
326	3.973012
327	4.723093
328	4.935522
329	4.776586
330	3.871688
331	3.984604
332	3.171280
333	4.191050
334	5.338288
335	7.018981
336	5.859726
337	5.940279
338	5.198077
339	4.974509
340	5.296885
341	5.865866
342	6.111050
343	5.265166
344	5.440337
345	5.423006
346	5.546296
347	5.513276
348	6.412868
349	5.196742
350	6.075643
351	6.072824
352	5.529820
353	5.917870
354	5.107311
355	5.421156
356	5.562923
357	5.965152
358	5.311631
359	5.801476
360	5.226178
361	5.017380
362	5.517756
363	5.674407
364	5.269425
365	6.255575
366	5.423826
367	5.786781
368	5.687054
369	6.201622
370	5.535276
371	5.541605
372	5.678597
373	5.907832
374	5.925086
375	5.683967
376	6.225924
377	6.195628
378	5.522688
379	6.167310
380	5.361248
381	6.737062
382	5.161998
383	4.832081
384	4.838037
385	4.518387
386	4.339841
387	4.492873
388	6.082944
389	6.101622
390	5.464882
391	4.915576
392	5.991659
393	5.558992
394	5.737291
395	6.282259
396	5.731186
397	5.834261
398	5.750506
399	5.919402
400	6.013484
401	5.678546
402	5.584650
403	5.559334
404	5.730218
405	5.524148
406	4.245952
407	4.227091
408	4.456701
409	4.418937
410	6.142091
411	5.096922
412	5.470145
413	6.259026
414	5.676001
415	6.359980
416	5.631642
417	6.219415
418	4.052063
419	4.717713
420	4.451403
421	4.816815
422	3.359734
423	4.074471
424	4.641183
425	4.348723
426	4.725305
427	4.134789
428	5.017132
429	4.733762
430	4.861871
431	4.428116
432	6.551804
433	4.873580
434	6.271932
435	5.753678
436	5.555267
437	5.533703
438	4.436767
439	5.087919
440	4.333876
441	4.749201
442	4.783503
443	6.219236
444	6.431585
445	5.760633
446	6.260711
447	6.507388
448	6.128376
449	6.662628
450	6.598038
451	5.768624
452	5.278655
453	6.415668
454	6.304014
455	5.973927
456	5.983929
457	4.666937
458	5.804509
459	6.197427
460	5.696113
461	6.095574
462	5.571553
463	6.459055
464	6.153343
465	7.069669
466	5.117851
467	4.407199
468	5.377323
469	5.180050
470	3.988507
471	4.343745
472	4.263238
473	4.631738
474	4.995249
475	4.170239
476	4.643509
477	4.829833
478	4.463384
479	4.244600
480	4.836895
481	5.327480
482	5.588247
483	3.855387
484	3.997151
485	4.466925
486	4.214501
487	4.112773
488	3.214266
489	3.880993
490	4.167325
491	3.954556
492	4.266535
493	4.206851
494	4.851209
495	5.169035
496	4.507072
497	4.929513
498	3.860699
499	4.327527
500	3.963598
501	3.888365
502	4.352171
503	3.491475
504	4.706865
505	3.973525
506	4.901520
507	4.451846
508	4.103341
509	4.106934
510	5.152943
511	4.189584
512	4.650130
513	4.581844
514	4.375627
515	4.586949
516	5.549105
517	5.656474
518	5.575986
519	4.862777
520	6.153258
521	5.788627
522	5.648768
523	5.673186
524	5.753051
525	5.859452
526	5.284042
527	5.794947
528	5.678504
529	5.493311
530	5.873644
531	4.048578
532	3.791526
533	4.096500
534	5.099059
535	4.245961
536	4.293217
537	3.630895
538	3.908577
539	4.728174
540	4.161022
541	4.546086
542	3.798172
543	4.553296
544	4.244740
545	4.813264
546	3.774732
547	3.886824
548	4.416084
549	4.295372
550	4.121576
551	4.593964
552	3.877450
553	4.333832
554	5.438262
555	6.059083
556	5.764190
557	5.867001
558	3.566749
559	5.301039
560	3.326936
561	4.035173
562	4.378994
563	3.991352
564	6.595772
565	5.172588
566	4.192338
567	3.962434
568	5.312557
569	5.915742
570	4.961675
571	5.386815
572	4.282185
573	3.896524
574	5.779283
575	3.859368
576	5.249197
577	5.496562
578	5.076702
579	5.681321
580	5.631926
581	5.330618
582	5.228470
583	5.137403
584	6.099885
585	5.540469
586	5.827127
587	6.010822
588	5.636479
589	6.289841
590	5.488287
591	5.810708
592	5.584729
593	5.279895
594	5.665380
595	3.929925
596	3.874349
597	4.010399
598	4.327228
599	3.554783
600	3.802854
601	5.919004
602	5.859401
603	4.787318
604	4.285066
605	5.916508
606	5.679461
607	6.633861
608	5.609725
609	5.366060
610	5.980309
611	4.175022
612	3.717568
613	5.732670
614	4.259730
615	4.626218
616	5.616459
617	5.336123
618	5.416918
619	4.885273
620	5.268054
621	5.546249
622	4.102793
623	4.514477
624	4.284461
625	3.744905
626	4.633931
627	3.930982
628	3.638584
629	4.305135
630	3.793189
631	4.259037
632	4.176483
633	3.623122
634	4.263050
635	5.096247
636	3.775301
637	3.785314
638	4.625980
639	3.890475
640	6.159950
641	6.030333
642	5.194900
643	4.124777
644	4.244738
645	4.831430
646	4.395543
647	4.915650
