0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_Ser238,dist_Ser238_2,dist_Ser_to_His,dist_Ser238_to_His,dist_Ser238H_to_His,dist_His_Asp,dist_His_Asp2,dist_His273_Asp,dist_His273_Asp2,sasaSer,sasaSer238,sasaLig
12,-11631.7234823,-58.627076702,29.02633054,32.3534988827,16.192089013,18.7001173184,2.7971009311,2.88520687151,1.96098916201,1.58447649907,3.09920899441,2.93147327747,1.68043955307,0.000472998137803,0.0329013035382,0.544973459963
13,-11502.195,-13.3219138611,33.0978083333,32.2142444444,13.6265761111,12.9606802778,2.81762138889,2.88507722222,1.94817861111,1.58213694444,3.00182472222,2.92505861111,1.6571775,0.00583333333333,0.0286666666667,0.759173055556
14,-11646.3484416,-35.0222865519,35.8974116883,34.1494957792,20.0811318182,19.5399087662,2.81768233766,2.89209097403,1.95724334416,1.5890525,3.09829211039,2.8959225974,1.64999217532,0.00181493506494,0.0315811688312,0.543692227273
15,-11623.4513706,-23.6567732893,34.541993401,34.236513198,15.983977665,15.9179191371,2.81006639594,2.90483827411,1.96920883249,1.58629604061,3.09428685279,2.86362015228,1.64816598985,0.000913705583756,0.0318934010152,0.537124116751
16,-11576.1238889,-26.02142275,32.6285861111,32.4160472222,14.3871725,14.21574375,2.81648597222,2.84873833333,1.90906430556,1.58152083333,3.04799861111,2.71441597222,1.87598055556,0.00347222222222,0.0203194444444,0.678013013889
17,-11637.3157848,-31.8833472767,31.0459919283,30.9510170404,8.84378058296,8.75380721973,2.80905973094,2.87635569507,1.94455304933,1.59175134529,3.10373757848,2.83970591928,1.69769282511,0.00183856502242,0.00752466367713,0.541002309417
18,-11580.3587013,-38.4755635974,31.1915974026,31.2213649351,13.6037616883,13.554274026,2.81780441558,2.8886961039,1.95562168831,1.58522246753,3.04982779221,2.87236818182,1.6322738961,0.00497402597403,0.0293506493506,0.572422012987
19,-11625.2532099,-30.1600956667,27.5278098765,27.7143969136,11.8145525309,11.5857478395,2.80772932099,2.87077734568,1.93198802469,1.5908558642,3.0921595679,2.90920154321,1.65442493827,0.00287654320988,0.0221543209877,0.493238018519
20,-11692.1501978,-47.5328683192,34.1643576439,32.4726028777,14.1224442446,14.379752545,2.82038906475,2.90228553957,1.97191347122,1.58975968525,3.09759386691,2.89334501799,1.58917338129,0.00179316546763,0.0261762589928,0.516753532374
21,-11611.3279208,-29.5641467228,29.3837168317,29.6347831683,13.3319068317,13.131420396,2.81099871287,2.8673339604,1.9288949505,1.59528475248,3.10156653465,2.48560722772,1.99678584158,0.00275247524752,0.047801980198,0.549351217822
22,-11667.607836,-41.5755476078,32.8649103397,32.6704115953,21.6544623338,20.3470723043,2.80375043575,2.88105129985,1.95337977105,1.60283306499,3.12634420975,2.93019025849,1.66159616691,0.000915805022157,0.0396573116691,0.525874289513
23,-11643.4267727,-49.4192099318,27.8416704545,26.4805463636,12.8529236364,14.4258352273,2.81300197727,2.863691,1.93492113636,1.60019531818,3.11805156818,2.90612552273,1.65561922727,0.00119318181818,0.0388681818182,0.460639829545
24,-11538.4065714,-43.2683014571,32.0263457143,31.89718,14.5656457143,14.7873685714,2.807117,2.85750514286,1.94107128571,1.59840514286,3.07324614286,2.48590071429,1.99695557143,0.00354285714286,0.0648285714286,0.5592483
25,-11652.6969231,-41.7579478358,32.2743128898,32.4091203742,9.58705790021,9.98337051975,2.81127345114,2.82587898129,1.88045426195,1.59086278586,3.0946154262,1.70570652807,2.87286968815,0.00111434511435,0.0470852390852,0.501073948025
26,-11604.9710073,-42.2768461724,27.3873204674,29.047436664,16.336340693,14.6127634166,2.82108709911,2.83307905721,1.90872069299,1.59419622885,3.0963152216,2.63193854956,1.57930607575,0.00202175664786,0.0344101531023,0.458072109589
27,-11610.4158442,-52.1721985584,31.6709285714,31.6035207792,15.1764402597,13.1609675325,2.81170428571,2.87914974026,1.95235896104,1.5935,3.0784625974,2.90020935065,1.64088441558,0.00316883116883,0.0311168831169,0.51245338961
28,-11701.5447245,-52.2509249177,26.2896025966,24.6042482584,8.97656792907,10.8088266054,2.81448981001,2.82482973401,1.89861335655,1.58889428752,3.08334492084,3.40227256491,3.20090776441,0.00154274857505,0.0933141228626,0.41355339582
29,-11616.1386757,-43.4126305541,31.617747027,31.33876,17.2701382432,18.2184606757,2.81155318919,2.84212685135,1.91635116216,1.59485956757,3.10017771622,2.63244405405,1.57721981081,0.000356756756757,0.0318959459459,0.513438586486
30,-11661.2120833,-51.4843825521,27.2419854167,29.1272583333,8.275115625,10.8231181771,2.81051401042,2.85104713542,1.90449734375,1.58723578125,3.08633239583,1.68386208333,2.78525140625,0.00103645833333,0.0119322916667,0.435267260417
31,-11557.4367273,-28.9484281273,31.9032072727,31.6102290909,12.8934778182,12.8056110909,2.818102,2.850422,1.90471872727,1.58217,3.03665454545,2.87955309091,1.64217381818,0.0046,0.0431818181818,0.641466890909
32,-11663.8785,-43.7071385312,32.874485,33.684343125,18.2921584375,17.9839675,2.8121865625,2.87957828125,1.96701834375,1.586586625,3.0898070625,2.9291718125,1.65834159375,0.001815625,0.032628125,0.529452834375
33,-11600.5436145,-40.3953055422,30.2878783133,30.5058373494,12.6615321687,12.8628163855,2.81628421687,2.87763951807,1.95154084337,1.59235240964,3.07085566265,2.93630204819,1.6637913253,0.00228915662651,0.0165421686747,0.554135325301
34,-11618.7873885,-26.8481853248,30.136722293,30.1663312102,14.3585424204,14.1693021656,2.81270019108,2.88297210191,1.93839866242,1.59022070064,3.08219394904,2.86784503185,1.62909770701,0.00138853503185,0.0535222929936,0.608095318471
35,-11628.704581,-21.402034514,28.3617251397,28.2439273743,19.5429128492,19.6005938547,2.80457927374,2.90440122905,1.97225726257,1.59485301676,3.09804083799,2.88302486034,1.65008837989,0.00177094972067,0.0379553072626,0.540373089385
36,-11641.6147761,-42.3691555896,34.5210029851,32.4858241294,22.1487885572,20.2557199005,2.81283542289,2.88166562189,1.95231420398,1.58414641791,3.07586863184,2.94014880597,1.66703644279,0.000805970149254,0.0340970149254,0.502957664179
37,-11672.3215718,-42.045174803,32.3653237127,32.5277918699,19.9659321138,19.4824006775,2.81175932249,2.90447205962,1.97605414634,1.60076682927,3.11838441734,2.91317584011,1.63706411924,0.00149322493225,0.0373346883469,0.558771399729
38,-11482.5035294,-17.7919603824,33.0587647059,33.1869617647,13.8355152941,13.8179897059,2.81633647059,2.87785294118,1.95590323529,1.57786088235,2.996485,2.75602823529,1.90166294118,0.00632352941176,0.0232647058824,0.760293029412
39,-11658.0786891,-36.1313929963,30.9541301498,33.1854024345,18.8228752809,20.7410651685,2.80054022472,2.88579509363,1.95400441948,1.57701117978,3.08185925094,2.81896318352,1.64345569288,0.000389513108614,0.0310074906367,0.544364865169
40,-11590.3958261,-14.1688077678,36.3068608696,36.2738356522,20.3320878261,20.1416504348,2.81044269565,2.8980253913,1.96525565217,1.58046069565,3.06946895652,2.88414921739,1.642834,0.00173043478261,0.0312608695652,0.748339147826
41,-11682.9640374,-50.6637357981,25.4688041121,28.4587230841,13.1922942523,15.4721489813,2.8007384486,2.85067520561,1.91469328972,1.59025448598,3.07796728972,1.70165775701,2.74965457944,0.000463551401869,0.00614205607477,0.468768449533
42,-11644.4752195,-32.9706756927,31.7160219512,32.5809770732,10.4771094634,10.9365877073,2.80486897561,2.89292843902,1.96110780488,1.59843156098,3.1203335122,3.50443570732,3.21623731707,0.000590243902439,0.0138780487805,0.49590435122
43,-11626.2950169,-32.1206830305,35.4509520339,36.0548410169,17.503249661,16.6800347458,2.80967072881,2.89679967797,1.96176735593,1.58328957627,3.11336220339,2.89379150847,1.65012840678,0.000506779661017,0.030986440678,0.624067862712
44,-11651.8509942,-55.6933963158,26.3747959064,27.7591152047,10.4349860234,12.0701690058,2.81368532164,2.8516974269,1.92483625731,1.58464426901,3.09079321637,1.7900622807,2.70692087719,0.000760233918129,0.0296549707602,0.507150894737
45,-11626.7991176,-29.9557852108,30.1794887255,30.4256004902,13.2837354412,13.4045660784,2.81003632353,2.88332210784,1.94953593137,1.5875595098,3.08201078431,2.78190759804,1.70334833333,0.00221078431373,0.0305392156863,0.510080588235
46,-11606.7085981,-20.9977425888,33.6010149533,33.8163663551,15.1159102804,15.3647747664,2.80799317757,2.89872560748,1.97810345794,1.59508570093,3.08462046729,1.73098121495,2.77539476636,0.00177570093458,0.0384953271028,0.714557214953
47,-11604.3421849,-31.6669834247,31.1829966387,31.7868521008,10.0181215966,10.8197231092,2.81310478992,2.88059478992,1.95225420168,1.5853792437,3.05880302521,3.32879756303,3.50187907563,0.00272268907563,0.0223361344538,0.589103058824
48,-11604.3206122,-24.2095117541,31.2124030612,30.7378734694,14.5505883673,14.5232207143,2.81060520408,2.93479683673,2.0832755102,1.58683234694,3.06465979592,3.05749877551,1.75187673469,0.00325510204082,0.0327346938776,0.631737755102
49,-11576.3417241,-38.5286493966,32.7074172414,32.7514362069,15.2860431034,14.8859862069,2.81019724138,2.87910034483,1.94733689655,1.58523862069,3.07482793103,2.86343293103,1.63706344828,0.0026724137931,0.0308793103448,0.598757896552
50,-11664.4315556,-28.3312657833,27.3410537037,27.22214,15.7521387778,15.914746963,2.8054967037,2.90871922222,1.97553307407,1.59102325926,3.08867133333,2.87019148148,1.64841003704,0.0014037037037,0.035162962963,0.512371696296
51,-11486.2884848,-23.2506673545,34.4100424242,34.3091030303,16.3380363636,15.9817454545,2.81617060606,2.89883666667,1.97095787879,1.58512242424,2.99734666667,4.24501151515,3.16689424242,0.00827272727273,0.028,0.717287151515
