0	2.678376
1	2.630609
2	2.443213
3	2.641120
4	2.256058
5	2.413502
6	2.522240
7	3.132925
8	3.073973
9	3.187022
10	3.168659
11	2.885344
12	2.667898
13	3.519235
14	3.117529
15	3.073514
16	2.533633
17	3.162183
18	2.909933
19	3.716788
20	3.334457
21	2.810338
22	3.297654
23	3.444244
24	3.878891
25	2.884685
26	3.320015
27	3.004100
28	3.197575
29	3.128021
30	2.717612
31	3.451419
32	3.007157
33	3.202203
34	3.338398
35	3.444242
36	3.250384
37	3.284480
38	2.988695
39	2.547979
40	2.708747
41	2.072800
42	2.378130
43	2.613770
44	3.327070
45	2.554523
46	2.341303
47	2.600078
48	3.122259
49	2.951915
50	2.416296
51	2.708318
52	2.136659
53	2.667078
54	2.562087
55	2.095590
56	2.805955
57	2.496556
58	3.055095
59	2.430845
60	2.195378
61	2.443974
62	2.594301
63	2.313546
64	2.175383
65	2.399604
66	2.813576
67	2.556366
68	2.518312
69	2.676454
70	2.564412
71	2.753217
72	2.788441
73	2.905943
74	2.840737
75	2.359383
76	2.482942
77	3.240219
78	2.552999
79	2.559474
80	2.493614
81	2.511355
82	2.455526
83	2.626023
84	2.573987
85	2.840086
86	2.887228
87	3.011942
88	2.831963
89	2.570857
90	2.842778
91	2.982180
92	2.699056
93	2.660471
94	2.631730
95	3.017862
96	3.314952
97	3.214002
98	2.682647
99	3.523225
100	2.977550
101	2.290939
102	3.057337
103	2.331374
104	2.598866
105	2.870699
106	2.925885
107	3.144916
108	2.699702
109	2.843608
110	2.829451
111	2.578774
112	2.648869
113	2.316397
114	2.604707
115	2.714295
116	3.309743
117	2.846683
118	2.858985
119	2.564256
120	3.250015
121	2.769585
122	3.308246
123	3.149476
124	2.784922
125	2.750947
126	2.917018
127	2.949322
128	3.133785
129	3.404349
130	2.696218
131	2.316660
132	2.573289
133	3.202966
134	3.282531
135	3.424264
136	3.379619
137	3.288359
138	2.926481
139	2.795801
140	3.218587
141	2.371521
142	3.127252
143	2.870608
144	2.754430
145	2.634274
146	3.108829
147	3.160650
148	3.347238
149	3.240014
150	2.910295
151	2.756247
152	2.637346
153	2.516363
154	2.787868
155	3.446098
156	2.588399
157	2.549786
158	3.067033
159	2.655974
160	2.842782
161	3.340106
162	2.833055
163	2.943114
164	4.042351
165	3.427143
166	2.961382
167	3.199203
168	2.829222
169	2.967573
170	2.902427
171	2.697590
